SAMPLE ID,Strain,Picogreen Result (ng/?l),Ideal Pool (ul),Capped Pool,Added to Pool,Sample Loc,Difference (Ideal -Capped),Ideal/ Capped,Sum ng DNA
1,B. fragilis,24.7,14.17004049,14.17004049,14.17,A1 plate 1,0,1,350
2,C. hathewayi,35.5,9.85915493,9.85915493,9.86,B1 plate 1,0,1,350
3,E.coli,315,1.111111111,1.111111111,1.11,C1 plate 1,0,1,350
4,Lachno..,42.5,8.235294118,8.235294118,8.24,D1 plate 1,0,1,350
5,S. gallolyticas,23.2,15.0862069,15.0862069,15.09,E1 plate 1,0,1,350
6,Viellonella,29.9,11.70568562,11.70568562,11.71,F1 plate 1,0,1,350
7,Bfs-2,71.6,4.888268156,4.888268156,4.89,G1 plate 1,0,1,350
8,Sfi,229,1.528384279,1.528384279,1.53,H1 plate 1,0,1,350
9,Ece,86.6,4.041570439,4.041570439,4.04,A2 plate 1,0,1,350
10,Efs,18.2,19.23076923,19.23076923,19.23,B2 plate 1,0,1,350
11,Roa,51.1,6.849315068,6.849315068,6.85,C2 plate 1,0,1,350
12,Kpe,80.3,4.358655044,4.358655044,4.36,D2 plate 1,0,1,350
13,Cim,62.1,5.636070853,5.636070853,5.64,E2 plate 1,0,1,350
14,Dfs,10.1,34.65346535,34.65346535,34.65,F2 plate 1,0,1,350
